0.6141, 0.1182
0.6205, 0.1124
0.6252, 0.1088
0.6331, 0.1032
0.6406, 0.0984
0.6474, 0.0938
0.6541, 0.0890
0.6634, 0.0831
0.6701, 0.0789
0.6803, 0.0729
0.6879, 0.0691
0.6961, 0.0647
0.7076, 0.0592
0.7171, 0.0535
0.7254, 0.0496
0.7377, 0.0447
0.7509, 0.0399
0.7649, 0.0349
0.7795, 0.0301
0.7942, 0.0259
0.8089, 0.0212
0.8249, 0.0185
0.8387, 0.0146
0.8645, 0.0100
0.8805, 0.0077
0.8959, 0.0054
0.9127, 0.0037
0.9299, 0.0023
0.9453, 0.0008
0.9608, 0.0002
0.9768, 0.0000
0.9929, 0.0001
