0, 0
1, 0
1.1059, 0.0001
1.2263, 0.0017
1.3465, 0.0098
1.4668, 0.0191
1.5870, 0.0297
1.7071, 0.0422
1.8273, 0.0566
1.9474, 0.0711
2.0674, 0.0941
2.1678, 0.1101
2.3074, 0.1407
2.4317, 0.1749
2.5469, 0.2110
2.6556, 0.2529
2.7642, 0.3016
2.8457, 0.3390
2.9150, 0.3842
3.0050, 0.4350
3.0832, 0.4737
3.1491, 0.5111
3.2249, 0.5558
3.3116, 0.6041
3.4195, 0.6600
3.4915, 0.7035
3.5757, 0.7422
3.7079, 0.8124
3.7941, 0.8628
3.8809, 0.9098
3.9961, 0.9792
